時間,用戶1,用戶2,用戶3,用戶4,用戶5,用戶6,用戶7,用戶8
2021/10/14 11:00:00,867,911,1879,4034,4506,1847,3075,1406
2021/10/14 12:00:00,798,893,1858,4037,4506,1842,3091,1364
2021/10/14 13:00:00,819,926,1898,4044,4512,1843,3081,1363
2021/10/14 14:00:00,810,942,1867,4054,4512,1838,3081,1340
2021/10/14 15:00:00,807,907,1848,4067,4519,1841,3077,1326
2021/10/14 16:00:00,791,793,1824,4070,4523,1843,3071,1284
2021/10/14 17:00:00,773,498,1772,4062,4520,1839,3078,931
2021/10/14 18:00:00,686,214,1147,4030,4512,1834,3058,573
2021/10/14 19:00:00,613,184,920,4023,4509,1832,3038,350
2021/10/14 20:00:00,523,70,815,4030,4492,1822,3010,284
2021/10/14 21:00:00,409,63,717,4047,4489,1820,3001,251
2021/10/14 22:00:00,306,64,617,4037,4488,1821,2993,238
2021/10/14 23:00:00,227,61,544,4029,4482,1817,2987,229
2021/10/15 00:00:00,177,60,505,4014,4476,1813,2930,222
2021/10/15 01:00:00,175,59,499,3997,4469,1813,2927,221
2021/10/15 02:00:00,172,60,502,3974,4464,1808,2923,220
2021/10/15 03:00:00,171,58,499,3961,4467,1807,2922,221
2021/10/15 04:00:00,174,59,500,3952,4469,1806,2922,223
2021/10/15 05:00:00,179,61,542,3944,4465,1797,2917,264
2021/10/15 06:00:00,236,82,770,3943,4475,1793,2916,782
2021/10/15 07:00:00,509,566,1552,3954,4486,1814,2948,1258
2021/10/15 08:00:00,752,758,1905,3976,4491,1826,2978,1434
2021/10/15 09:00:00,808,887,1881,4015,4497,1832,2976,1439
2021/10/15 10:00:00,841,888,1859,4031,4504,1839,2983,1419
2021/10/15 11:00:00,867,911,1879,4034,4506,1847,2996,1406
2021/10/15 12:00:00,798,893,1858,4037,4506,1842,3019,1364
2021/10/15 13:00:00,819,926,1898,4044,4512,1843,3008,1363
2021/10/15 14:00:00,810,942,1867,4054,4512,1838,3008,1340
2021/10/15 15:00:00,807,907,1848,4067,4519,1841,3010,1326
2021/10/15 16:00:00,791,793,1824,4070,4523,1843,3002,1284
2021/10/15 17:00:00,773,498,1772,4062,4520,1839,3008,931
2021/10/15 18:00:00,686,214,1147,4030,4512,1834,3004,573
2021/10/15 19:00:00,613,184,920,4023,4509,1832,2990,350
2021/10/15 20:00:00,523,70,815,4030,4492,1822,2957,284
2021/10/15 21:00:00,409,63,717,4047,4489,1820,2949,251
2021/10/15 22:00:00,306,64,617,4037,4488,1821,2943,238
2021/10/15 23:00:00,227,61,544,4029,4482,1817,2937,229
2021/10/16 00:00:00,154,53,436,4014,4476,1813,2930,204
2021/10/16 01:00:00,152,51,430,3997,4469,1813,2927,203
2021/10/16 02:00:00,152,52,433,3974,4464,1808,2923,202
2021/10/16 03:00:00,152,51,432,3961,4467,1807,2922,201
2021/10/16 04:00:00,152,51,433,3952,4469,1806,2922,201
2021/10/16 05:00:00,154,51,444,3944,4465,1797,2917,203
2021/10/16 06:00:00,152,50,454,3943,4475,1793,2916,209
2021/10/16 07:00:00,153,53,536,3954,4486,1814,2948,211
2021/10/16 08:00:00,156,55,585,3976,4491,1826,2978,227
2021/10/16 09:00:00,160,57,567,4015,4497,1832,2976,241
2021/10/16 10:00:00,161,59,579,4031,4504,1839,2983,244
2021/10/16 11:00:00,162,59,611,4034,4506,1847,2996,241
2021/10/16 12:00:00,163,60,627,4037,4506,1842,3019,240
2021/10/16 13:00:00,164,60,606,4044,4512,1843,3008,239
2021/10/16 14:00:00,167,60,645,4054,4512,1838,3008,241
2021/10/16 15:00:00,165,60,604,4067,4519,1841,3010,240
2021/10/16 16:00:00,164,59,594,4070,4523,1843,3002,233
2021/10/16 17:00:00,163,56,632,4062,4520,1839,3008,227
2021/10/16 18:00:00,160,54,578,4030,4512,1834,3004,223
2021/10/16 19:00:00,163,53,555,4023,4509,1832,2990,219
2021/10/16 20:00:00,161,53,539,4030,4492,1822,2957,212
2021/10/16 21:00:00,155,53,532,4047,4489,1820,2949,211
2021/10/16 22:00:00,154,53,480,4037,4488,1821,2943,208
2021/10/16 23:00:00,153,52,469,4029,4482,1817,2937,206
2021/10/17 00:00:00,163,53,436,4014,4276,1813,2809,204
2021/10/17 01:00:00,161,51,430,3997,4270,1813,2806,203
2021/10/17 02:00:00,162,52,433,3974,4268,1808,2803,202
2021/10/17 03:00:00,162,51,432,3961,4276,1807,2803,201
2021/10/17 04:00:00,161,51,433,3952,4277,1806,2800,201
2021/10/17 05:00:00,163,51,444,3944,4274,1797,2797,203
2021/10/17 06:00:00,162,50,454,3943,4283,1793,2803,209
2021/10/17 07:00:00,172,53,536,3954,4291,1814,2835,211
2021/10/17 08:00:00,189,55,585,3976,4288,1826,2860,227
2021/10/17 09:00:00,223,57,567,4015,4292,1832,2872,241
2021/10/17 10:00:00,229,59,579,4031,4299,1839,2881,244
2021/10/17 11:00:00,227,59,611,4034,4303,1847,2891,241
2021/10/17 12:00:00,232,60,627,4037,4300,1842,2903,240
2021/10/17 13:00:00,227,60,606,4044,4304,1843,2876,239
2021/10/17 14:00:00,232,60,645,4054,4298,1838,2873,241
2021/10/17 15:00:00,229,60,604,4067,4302,1841,2873,240
2021/10/17 16:00:00,224,59,594,4070,4306,1843,2861,233
2021/10/17 17:00:00,207,56,632,4062,4304,1839,2871,227
2021/10/17 18:00:00,185,54,578,4030,4299,1834,2864,223
2021/10/17 19:00:00,179,53,555,4023,4299,1832,2859,219
2021/10/17 20:00:00,172,53,539,4030,4285,1822,2827,212
2021/10/17 21:00:00,167,53,532,4047,4283,1820,2820,211
2021/10/17 22:00:00,167,53,480,4037,4282,1821,2814,208
2021/10/17 23:00:00,165,52,469,4029,4279,1817,2806,206
2021/10/18 00:00:00,177,58,400,4014,4276,1813,2809,222
2021/10/18 01:00:00,175,57,393,3997,4270,1813,2806,221
2021/10/18 02:00:00,172,57,394,3974,4268,1808,2803,220
2021/10/18 03:00:00,171,56,392,3961,4276,1807,2803,221
2021/10/18 04:00:00,174,56,393,3952,4277,1806,2800,223
2021/10/18 05:00:00,179,57,453,3944,4274,1797,2797,264
2021/10/18 06:00:00,236,76,562,3943,4283,1793,2803,782
2021/10/18 07:00:00,509,472,1036,3954,4291,1814,2835,1258
2021/10/18 08:00:00,752,608,1438,3976,4288,1826,2860,1434
2021/10/18 09:00:00,808,729,1475,4015,4292,1832,2872,1439
2021/10/18 10:00:00,841,722,1468,4031,4299,1839,2881,1419
2021/10/18 11:00:00,867,731,1478,4034,4303,1847,2891,1406
2021/10/18 12:00:00,798,700,1434,4037,4300,1842,2903,1364
2021/10/18 13:00:00,819,742,1488,4044,4304,1843,2876,1363
2021/10/18 14:00:00,810,743,1461,4054,4298,1838,2873,1340
2021/10/18 15:00:00,807,677,1455,4067,4302,1841,2873,1326
2021/10/18 16:00:00,791,539,1431,4070,4306,1843,2861,1284
2021/10/18 17:00:00,773,90,1408,4062,4304,1839,2871,931
2021/10/18 18:00:00,686,70,1066,4030,4299,1834,2864,573
2021/10/18 19:00:00,613,68,836,4023,4299,1832,2859,350
2021/10/18 20:00:00,523,60,720,4030,4285,1822,2827,284
2021/10/18 21:00:00,409,58,615,4047,4283,1820,2820,251
2021/10/18 22:00:00,306,59,508,4037,4282,1821,2814,238
2021/10/18 23:00:00,227,57,435,4029,4279,1817,2806,229
2021/10/19 00:00:00,166,58,400,4014,4476,1813,2809,193
2021/10/19 01:00:00,164,57,393,3997,4469,1813,2806,191
2021/10/19 02:00:00,165,57,394,3974,4464,1808,2803,189
2021/10/19 03:00:00,164,56,392,3961,4467,1807,2803,189
2021/10/19 04:00:00,164,56,393,3952,4469,1806,2800,189
2021/10/19 05:00:00,167,57,453,3944,4465,1797,2797,199
2021/10/19 06:00:00,201,76,562,3943,4475,1793,2803,380
2021/10/19 07:00:00,480,472,1036,3954,4486,1814,2835,607
2021/10/19 08:00:00,687,608,1438,3976,4491,1826,2860,865
2021/10/19 09:00:00,752,729,1475,4015,4497,1832,2872,908
2021/10/19 10:00:00,772,722,1468,4031,4504,1839,2881,896
2021/10/19 11:00:00,795,731,1478,4034,4506,1847,2891,895
2021/10/19 12:00:00,723,700,1434,4037,4506,1842,2903,857
2021/10/19 13:00:00,746,742,1488,4044,4512,1843,2876,892
2021/10/19 14:00:00,751,743,1461,4054,4512,1838,2873,885
2021/10/19 15:00:00,743,677,1455,4067,4519,1841,2873,879
2021/10/19 16:00:00,725,539,1431,4070,4523,1843,2861,861
2021/10/19 17:00:00,708,90,1408,4062,4520,1839,2871,742
2021/10/19 18:00:00,624,70,1066,4030,4512,1834,2864,461
2021/10/19 19:00:00,567,68,836,4023,4509,1832,2859,306
2021/10/19 20:00:00,476,60,720,4030,4492,1822,2827,244
2021/10/19 21:00:00,378,58,615,4047,4489,1820,2820,220
2021/10/19 22:00:00,271,59,508,4037,4488,1821,2814,208
2021/10/19 23:00:00,202,57,435,4029,4482,1817,2806,200
2021/10/20 00:00:00,166,58,400,4014,4476,1813,2930,193
2021/10/20 01:00:00,164,57,393,3997,4469,1813,2927,191
2021/10/20 02:00:00,165,57,394,3974,4464,1808,2923,189
2021/10/20 03:00:00,164,56,392,3961,4467,1807,2922,189
2021/10/20 04:00:00,164,56,393,3952,4469,1806,2922,189
2021/10/20 05:00:00,167,57,453,3944,4465,1797,2917,199
2021/10/20 06:00:00,201,76,562,3943,4475,1793,2916,380
2021/10/20 07:00:00,480,472,1036,3954,4486,1814,2948,607
2021/10/20 08:00:00,687,608,1438,3976,4491,1826,2978,865
2021/10/20 09:00:00,752,729,1475,4015,4497,1832,2976,908
2021/10/20 10:00:00,772,722,1468,4031,4504,1839,2983,896
2021/10/20 11:00:00,795,731,1478,4034,4506,1847,2996,895
2021/10/20 12:00:00,723,700,1434,4037,4506,1842,3019,857
2021/10/20 13:00:00,746,742,1488,4044,4512,1843,3008,892
2021/10/20 14:00:00,751,743,1461,4054,4512,1838,3008,885
2021/10/20 15:00:00,743,677,1455,4067,4519,1841,3010,879
2021/10/20 16:00:00,725,539,1431,4070,4523,1843,3002,861
2021/10/20 17:00:00,708,90,1408,4062,4520,1839,3008,742
2021/10/20 18:00:00,624,70,1066,4030,4512,1834,3004,461
2021/10/20 19:00:00,567,68,836,4023,4509,1832,2990,306
2021/10/20 20:00:00,476,60,720,4030,4492,1822,2957,244
2021/10/20 21:00:00,378,58,615,4047,4489,1820,2949,220
2021/10/20 22:00:00,271,59,508,4037,4488,1821,2943,208
2021/10/20 23:00:00,202,57,435,4029,4482,1817,2937,200
2021/10/21 00:00:00,166,58,400,4014,4476,1813,2809,193
2021/10/21 01:00:00,164,57,393,3997,4469,1813,2806,191
2021/10/21 02:00:00,165,57,394,3974,4464,1808,2803,189
2021/10/21 03:00:00,164,56,392,3961,4467,1807,2803,189
2021/10/21 04:00:00,164,56,393,3952,4469,1806,2800,189
2021/10/21 05:00:00,167,57,453,3944,4465,1797,2797,199
2021/10/21 06:00:00,201,76,562,3943,4475,1793,2803,380
2021/10/21 07:00:00,480,472,1036,3954,4486,1814,2835,607
2021/10/21 08:00:00,687,608,1438,3976,4491,1826,2860,865
2021/10/21 09:00:00,752,729,1475,4015,4497,1832,2872,908
2021/10/21 10:00:00,772,722,1468,4031,4504,1839,2881,896
2021/10/21 11:00:00,795,731,1478,4034,4506,1847,2891,895
2021/10/21 12:00:00,723,700,1434,4037,4506,1842,2903,857
2021/10/21 13:00:00,746,742,1488,4044,4512,1843,2876,892
2021/10/21 14:00:00,751,743,1461,4054,4512,1838,2873,885
2021/10/21 15:00:00,743,677,1455,4067,4519,1841,2873,879
2021/10/21 16:00:00,725,539,1431,4070,4523,1843,2861,861
2021/10/21 17:00:00,708,90,1408,4062,4520,1839,2871,742
2021/10/21 18:00:00,624,70,1066,4030,4512,1834,2864,461
2021/10/21 19:00:00,567,68,836,4023,4509,1832,2859,306
2021/10/21 20:00:00,476,60,720,4030,4492,1822,2827,244
2021/10/21 21:00:00,378,58,615,4047,4489,1820,2820,220
2021/10/21 22:00:00,271,59,508,4037,4488,1821,2814,208
2021/10/21 23:00:00,202,57,435,4029,4482,1817,2806,200
2021/10/22 00:00:00,157,58,400,4014,4276,1813,2809,193
2021/10/22 01:00:00,154,55,393,3997,4270,1813,2806,191
2021/10/22 02:00:00,154,56,394,3974,4268,1808,2803,189
2021/10/22 03:00:00,154,54,392,3961,4276,1807,2803,189
2021/10/22 04:00:00,154,54,393,3952,4277,1806,2800,189
2021/10/22 05:00:00,158,56,453,3944,4274,1797,2797,199
2021/10/22 06:00:00,176,72,562,3943,4283,1793,2803,380
2021/10/22 07:00:00,384,358,1036,3954,4291,1814,2835,607
2021/10/22 08:00:00,597,461,1438,3976,4288,1826,2860,865
2021/10/22 09:00:00,667,545,1475,4015,4292,1832,2872,908
2021/10/22 10:00:00,687,546,1468,4031,4299,1839,2881,896
2021/10/22 11:00:00,708,553,1478,4034,4303,1847,2891,895
2021/10/22 12:00:00,631,514,1434,4037,4300,1842,2903,857
2021/10/22 13:00:00,679,565,1488,4044,4304,1843,2876,892
2021/10/22 14:00:00,679,572,1461,4054,4298,1838,2873,885
2021/10/22 15:00:00,673,547,1455,4067,4302,1841,2873,879
2021/10/22 16:00:00,662,457,1431,4070,4306,1843,2861,861
2021/10/22 17:00:00,649,138,1408,4062,4304,1839,2871,742
2021/10/22 18:00:00,597,123,1066,4030,4299,1834,2864,461
2021/10/22 19:00:00,520,107,836,4023,4299,1832,2859,306
2021/10/22 20:00:00,437,63,720,4030,4285,1822,2827,244
2021/10/22 21:00:00,342,59,615,4047,4283,1820,2820,220
2021/10/22 22:00:00,259,59,508,4037,4282,1821,2814,208
2021/10/22 23:00:00,200,57,435,4029,4279,1817,2806,200
2021/10/23 00:00:00,154,53,436,4014,4276,1628,2809,204
2021/10/23 01:00:00,152,51,430,3997,4270,1627,2806,203
2021/10/23 02:00:00,152,52,433,3974,4268,1627,2803,202
2021/10/23 03:00:00,152,51,432,3961,4276,1628,2803,201
2021/10/23 04:00:00,152,51,433,3952,4277,1625,2800,201
2021/10/23 05:00:00,154,51,444,3944,4274,1615,2797,203
2021/10/23 06:00:00,152,50,454,3943,4283,1610,2803,209
2021/10/23 07:00:00,153,53,536,3954,4291,1625,2835,211
2021/10/23 08:00:00,156,55,585,3976,4288,1630,2860,227
2021/10/23 09:00:00,160,57,567,4015,4292,1628,2872,241
2021/10/23 10:00:00,161,59,579,4031,4299,1632,2881,244
2021/10/23 11:00:00,162,59,611,4034,4303,1633,2891,241
2021/10/23 12:00:00,163,60,627,4037,4300,1630,2903,240
2021/10/23 13:00:00,164,60,606,4044,4304,1633,2876,239
2021/10/23 14:00:00,167,60,645,4054,4298,1631,2873,241
2021/10/23 15:00:00,165,60,604,4067,4302,1635,2873,240
2021/10/23 16:00:00,164,59,594,4070,4306,1635,2861,233
2021/10/23 17:00:00,163,56,632,4062,4304,1636,2871,227
2021/10/23 18:00:00,160,54,578,4030,4299,1637,2864,223
2021/10/23 19:00:00,163,53,555,4023,4299,1641,2859,219
2021/10/23 20:00:00,161,53,539,4030,4285,1632,2827,212
2021/10/23 21:00:00,155,53,532,4047,4283,1629,2820,211
2021/10/23 22:00:00,154,53,480,4037,4282,1630,2814,208
2021/10/23 23:00:00,153,52,469,4029,4279,1629,2806,206
2021/10/24 00:00:00,154,53,436,4014,4276,1628,2809,204
2021/10/24 01:00:00,152,51,430,3997,4270,1627,2806,203
2021/10/24 02:00:00,152,52,433,3974,4268,1627,2803,202
2021/10/24 03:00:00,152,51,432,3961,4276,1628,2803,201
2021/10/24 04:00:00,152,51,433,3952,4277,1625,2800,201
2021/10/24 05:00:00,154,51,444,3944,4274,1615,2797,203
2021/10/24 06:00:00,152,50,454,3943,4283,1610,2803,209
2021/10/24 07:00:00,153,53,536,3954,4291,1625,2835,211
2021/10/24 08:00:00,156,55,585,3976,4288,1630,2860,227
2021/10/24 09:00:00,160,57,567,4015,4292,1628,2872,241
2021/10/24 10:00:00,161,59,579,4031,4299,1632,2881,244
2021/10/24 11:00:00,162,59,611,4034,4303,1633,2891,241
2021/10/24 12:00:00,163,60,627,4037,4300,1630,2903,240
2021/10/24 13:00:00,164,60,606,4044,4304,1633,2876,239
2021/10/24 14:00:00,167,60,645,4054,4298,1631,2873,241
2021/10/24 15:00:00,165,60,604,4067,4302,1635,2873,240
2021/10/24 16:00:00,164,59,594,4070,4306,1635,2861,233
2021/10/24 17:00:00,163,56,632,4062,4304,1636,2871,227
2021/10/24 18:00:00,160,54,578,4030,4299,1637,2864,223
2021/10/24 19:00:00,163,53,555,4023,4299,1641,2859,219
2021/10/24 20:00:00,161,53,539,4030,4285,1632,2827,212
2021/10/24 21:00:00,155,53,532,4047,4283,1629,2820,211
2021/10/24 22:00:00,154,53,480,4037,4282,1630,2814,208
2021/10/24 23:00:00,153,52,469,4029,4279,1629,2806,206
2021/10/25 00:00:00,166,58,400,4014,4276,1628,2809,193
2021/10/25 01:00:00,164,57,393,3997,4270,1627,2806,191
2021/10/25 02:00:00,165,57,394,3974,4268,1627,2803,189
2021/10/25 03:00:00,164,56,392,3961,4276,1628,2803,189
2021/10/25 04:00:00,164,56,393,3952,4277,1625,2800,189
2021/10/25 05:00:00,167,57,453,3944,4274,1615,2797,199
2021/10/25 06:00:00,201,76,562,3943,4283,1610,2803,380
2021/10/25 07:00:00,480,472,1036,3954,4291,1625,2835,607
2021/10/25 08:00:00,687,608,1438,3976,4288,1630,2860,865
2021/10/25 09:00:00,752,729,1475,4015,4292,1628,2872,908
2021/10/25 10:00:00,772,722,1468,4031,4299,1632,2881,896
2021/10/25 11:00:00,795,731,1478,4034,4303,1633,2891,895
2021/10/25 12:00:00,723,700,1434,4037,4300,1630,2903,857
2021/10/25 13:00:00,746,742,1488,4044,4304,1633,2876,892
2021/10/25 14:00:00,751,743,1461,4054,4298,1631,2873,885
2021/10/25 15:00:00,743,677,1455,4067,4302,1635,2873,879
2021/10/25 16:00:00,725,539,1431,4070,4306,1635,2861,861
2021/10/25 17:00:00,708,90,1408,4062,4304,1636,2871,742
2021/10/25 18:00:00,624,70,1066,4030,4299,1637,2864,461
2021/10/25 19:00:00,567,68,836,4023,4299,1641,2859,306
2021/10/25 20:00:00,476,60,720,4030,4285,1632,2827,244
2021/10/25 21:00:00,378,58,615,4047,4283,1629,2820,220
2021/10/25 22:00:00,271,59,508,4037,4282,1630,2814,208
2021/10/25 23:00:00,202,57,435,4029,4279,1629,2806,200
2021/10/26 00:00:00,157,58,400,4014,4276,1628,2809,193
2021/10/26 01:00:00,154,57,393,3997,4270,1627,2806,191
2021/10/26 02:00:00,154,57,394,3974,4268,1627,2803,189
2021/10/26 03:00:00,154,56,392,3961,4276,1628,2803,189
2021/10/26 04:00:00,154,56,393,3952,4277,1625,2800,189
2021/10/26 05:00:00,158,57,453,3944,4274,1615,2797,199
2021/10/26 06:00:00,176,76,562,3943,4283,1610,2803,380
2021/10/26 07:00:00,384,472,1036,3954,4291,1625,2835,607
2021/10/26 08:00:00,597,608,1438,3976,4288,1630,2860,865
2021/10/26 09:00:00,667,729,1475,4015,4292,1628,2872,908
2021/10/26 10:00:00,687,722,1468,4031,4299,1632,2881,896
2021/10/26 11:00:00,708,731,1478,4034,4303,1633,2891,895
2021/10/26 12:00:00,631,700,1434,4037,4300,1630,2903,857
2021/10/26 13:00:00,679,742,1488,4044,4304,1633,2876,892
2021/10/26 14:00:00,679,743,1461,4054,4298,1631,2873,885
2021/10/26 15:00:00,673,677,1455,4067,4302,1635,2873,879
2021/10/26 16:00:00,662,539,1431,4070,4306,1635,2861,861
2021/10/26 17:00:00,649,90,1408,4062,4304,1636,2871,742
2021/10/26 18:00:00,597,70,1066,4030,4299,1637,2864,461
2021/10/26 19:00:00,520,68,836,4023,4299,1641,2859,306
2021/10/26 20:00:00,437,60,720,4030,4285,1632,2827,244
2021/10/26 21:00:00,342,58,615,4047,4283,1629,2820,220
2021/10/26 22:00:00,259,59,508,4037,4282,1630,2814,208
2021/10/26 23:00:00,200,57,435,4029,4279,1629,2806,200
2021/10/27 00:00:00,157,58,400,4014,4276,1813,2726,193
2021/10/27 01:00:00,154,57,393,3997,4270,1813,2723,191
2021/10/27 02:00:00,154,57,394,3974,4268,1808,2726,189
2021/10/27 03:00:00,154,56,392,3961,4276,1807,2726,189
2021/10/27 04:00:00,154,56,393,3952,4277,1806,2724,189
2021/10/27 05:00:00,158,57,453,3944,4274,1797,2723,199
2021/10/27 06:00:00,176,76,562,3943,4283,1793,2727,380
2021/10/27 07:00:00,384,472,1036,3954,4291,1814,2754,607
2021/10/27 08:00:00,597,608,1438,3976,4288,1826,2774,865
2021/10/27 09:00:00,667,729,1475,4015,4292,1832,2766,908
2021/10/27 10:00:00,687,722,1468,4031,4299,1839,2772,896
2021/10/27 11:00:00,708,731,1478,4034,4303,1847,2778,895
2021/10/27 12:00:00,631,700,1434,4037,4300,1842,2790,857
2021/10/27 13:00:00,679,742,1488,4044,4304,1843,2778,892
2021/10/27 14:00:00,679,743,1461,4054,4298,1838,2774,885
2021/10/27 15:00:00,673,677,1455,4067,4302,1841,2773,879
2021/10/27 16:00:00,662,539,1431,4070,4306,1843,2769,861
2021/10/27 17:00:00,649,90,1408,4062,4304,1839,2777,742
2021/10/27 18:00:00,597,70,1066,4030,4299,1834,2773,461
2021/10/27 19:00:00,520,68,836,4023,4299,1832,2766,306
2021/10/27 20:00:00,437,60,720,4030,4285,1822,2739,244
2021/10/27 21:00:00,342,58,615,4047,4283,1820,2733,220
2021/10/27 22:00:00,259,59,508,4037,4282,1821,2733,208
2021/10/27 23:00:00,200,57,435,4029,4279,1817,2733,200
2021/10/28 00:00:00,157,58,400,4014,4276,1813,2809,193
2021/10/28 01:00:00,154,57,393,3997,4270,1813,2806,191
2021/10/28 02:00:00,154,57,394,3974,4268,1808,2803,189
2021/10/28 03:00:00,154,56,392,3961,4276,1807,2803,189
2021/10/28 04:00:00,154,56,393,3952,4277,1806,2800,189
2021/10/28 05:00:00,158,57,453,3944,4274,1797,2797,199
2021/10/28 06:00:00,176,76,562,3943,4283,1793,2803,380
2021/10/28 07:00:00,384,472,1036,3954,4291,1814,2835,607
2021/10/28 08:00:00,597,608,1438,3976,4288,1826,2860,865
2021/10/28 09:00:00,667,729,1475,4015,4292,1832,2872,908
2021/10/28 10:00:00,687,722,1468,4031,4299,1839,2881,896
2021/10/28 11:00:00,708,731,1478,4034,4303,1847,2891,895
2021/10/28 12:00:00,631,700,1434,4037,4300,1842,2903,857
2021/10/28 13:00:00,679,742,1488,4044,4304,1843,2876,892
2021/10/28 14:00:00,679,743,1461,4054,4298,1838,2873,885
2021/10/28 15:00:00,673,677,1455,4067,4302,1841,2873,879
2021/10/28 16:00:00,662,539,1431,4070,4306,1843,2861,861
2021/10/28 17:00:00,649,90,1408,4062,4304,1839,2871,742
2021/10/28 18:00:00,597,70,1066,4030,4299,1834,2864,461
2021/10/28 19:00:00,520,68,836,4023,4299,1832,2859,306
2021/10/28 20:00:00,437,60,720,4030,4285,1822,2827,244
2021/10/28 21:00:00,342,58,615,4047,4283,1820,2820,220
2021/10/28 22:00:00,259,59,508,4037,4282,1821,2814,208
2021/10/28 23:00:00,200,57,435,4029,4279,1817,2806,200
2021/10/29 00:00:00,157,58,400,4014,4276,1813,2726,193
2021/10/29 01:00:00,154,57,393,3997,4270,1813,2723,191
2021/10/29 02:00:00,154,57,394,3974,4268,1808,2726,189
2021/10/29 03:00:00,154,56,392,3961,4276,1807,2726,189
2021/10/29 04:00:00,154,56,393,3952,4277,1806,2724,189
2021/10/29 05:00:00,158,57,453,3944,4274,1797,2723,199
2021/10/29 06:00:00,176,76,562,3943,4283,1793,2727,380
2021/10/29 07:00:00,384,472,1036,3954,4291,1814,2754,607
2021/10/29 08:00:00,597,608,1438,3976,4288,1826,2774,865
2021/10/29 09:00:00,667,729,1475,4015,4292,1832,2766,908
2021/10/29 10:00:00,687,722,1468,4031,4299,1839,2772,896
2021/10/29 11:00:00,708,731,1478,4034,4303,1847,2778,895
2021/10/29 12:00:00,631,700,1434,4037,4300,1842,2790,857
2021/10/29 13:00:00,679,742,1488,4044,4304,1843,2778,892
2021/10/29 14:00:00,679,743,1461,4054,4298,1838,2774,885
2021/10/29 15:00:00,673,677,1455,4067,4302,1841,2773,879
2021/10/29 16:00:00,662,539,1431,4070,4306,1843,2769,861
2021/10/29 17:00:00,649,90,1408,4062,4304,1839,2777,742
2021/10/29 18:00:00,597,70,1066,4030,4299,1834,2773,461
2021/10/29 19:00:00,520,68,836,4023,4299,1832,2766,306
2021/10/29 20:00:00,437,60,720,4030,4285,1822,2739,244
2021/10/29 21:00:00,342,58,615,4047,4283,1820,2733,220
2021/10/29 22:00:00,259,59,508,4037,4282,1821,2733,208
2021/10/29 23:00:00,200,57,435,4029,4279,1817,2733,200
2021/10/30 00:00:00,154,53,436,4014,4276,1813,2726,204
2021/10/30 01:00:00,152,51,430,3997,4270,1813,2723,203
2021/10/30 02:00:00,152,52,433,3974,4268,1808,2726,202
2021/10/30 03:00:00,152,51,432,3961,4276,1807,2726,201
2021/10/30 04:00:00,152,51,433,3952,4277,1806,2724,201
2021/10/30 05:00:00,154,51,444,3944,4274,1797,2723,203
2021/10/30 06:00:00,152,50,454,3943,4283,1793,2727,209
2021/10/30 07:00:00,153,53,536,3954,4291,1814,2754,211
2021/10/30 08:00:00,156,55,585,3976,4288,1826,2774,227
2021/10/30 09:00:00,160,57,567,4015,4292,1832,2766,241
2021/10/30 10:00:00,161,59,579,4031,4299,1839,2772,244
2021/10/30 11:00:00,162,59,611,4034,4303,1847,2778,241
2021/10/30 12:00:00,163,60,627,4037,4300,1842,2790,240
2021/10/30 13:00:00,164,60,606,4044,4304,1843,2778,239
2021/10/30 14:00:00,167,60,645,4054,4298,1838,2774,241
2021/10/30 15:00:00,165,60,604,4067,4302,1841,2773,240
2021/10/30 16:00:00,164,59,594,4070,4306,1843,2769,233
2021/10/30 17:00:00,163,56,632,4062,4304,1839,2777,227
2021/10/30 18:00:00,160,54,578,4030,4299,1834,2773,223
2021/10/30 19:00:00,163,53,555,4023,4299,1832,2766,219
2021/10/30 20:00:00,161,53,539,4030,4285,1822,2739,212
2021/10/30 21:00:00,155,53,532,4047,4283,1820,2733,211
2021/10/30 22:00:00,154,53,480,4037,4282,1821,2733,208
2021/10/30 23:00:00,153,52,469,4029,4279,1817,2733,206
2021/10/31 00:00:00,154,53,436,4014,4276,1813,2726,204
2021/10/31 01:00:00,152,51,430,3997,4270,1813,2723,203
2021/10/31 02:00:00,152,52,433,3974,4268,1808,2726,202
2021/10/31 03:00:00,152,51,432,3961,4276,1807,2726,201
2021/10/31 04:00:00,152,51,433,3952,4277,1806,2724,201
2021/10/31 05:00:00,154,51,444,3944,4274,1797,2723,203
2021/10/31 06:00:00,152,50,454,3943,4283,1793,2727,209
2021/10/31 07:00:00,153,53,536,3954,4291,1814,2754,211
2021/10/31 08:00:00,156,55,585,3976,4288,1826,2774,227
2021/10/31 09:00:00,160,57,567,4015,4292,1832,2766,241
2021/10/31 10:00:00,161,59,579,4031,4299,1839,2772,244
2021/10/31 11:00:00,162,59,611,4034,4303,1847,2778,241
2021/10/31 12:00:00,163,60,627,4037,4300,1842,2790,240
2021/10/31 13:00:00,164,60,606,4044,4304,1843,2778,239
2021/10/31 14:00:00,167,60,645,4054,4298,1838,2774,241
2021/10/31 15:00:00,165,60,604,4067,4302,1841,2773,240
2021/10/31 16:00:00,164,59,594,4070,4306,1843,2769,233
2021/10/31 17:00:00,163,56,632,4062,4304,1839,2777,227
2021/10/31 18:00:00,160,54,578,4030,4299,1834,2773,223
2021/10/31 19:00:00,163,53,555,4023,4299,1832,2766,219
